geo	time	van	vab	msa	msam	msanc	msah	ip	champ	tis	t2is	is	is2	psal	psalh	psalnc	psalm	psalb	psalhb	psalncb	tp	tpb	tpm	tpbm	tph	tpbh	tooltip
DE	2017-01-01	1800514.0481814507	2106218	1421142.2303380063	1478561.0580889597	1281192	1481103.2525879338	-29295.949434444323	mdhi	0.2292131252508709	0.04128584980282193	86957	86957	0.7892980517277184	0.8226002202448089	0.7115701214850422	0.8211882931890095	0.6747365326561667	0.7032051063033047	0.6082903099299313	0.16240629621234462	0.21070194827228161	0.1305160547510534	0.17881170681099043	0.1291041276952541	0.1773997797551911	"<b>Allemagne</b>
2017
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 82.3%"
DE	2017-01-01	1692461.3778826229	1984983	1336110.5855347773	1389238.0266846349	1206620	1398751.9513254135	-32456.425990495176	mdhifi	0.21864691105820422	0.039252225333919734	77915	77915	0.7894481983431355	0.8264601896412794	0.7129379823778068	0.8208388355796102	0.6731093342032538	0.7046669675888476	0.6078742236079604	0.1645153006068514	0.21055180165686452	0.13312466337037668	0.17916116442038976	0.12750330930870749	0.1735398103587206	"<b>Allemagne</b>
2017
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 82.6%"
DE	2017-01-01	1888543.2794770696	2299020	1440052.7183762838	1498359.1827299856	1297939	1500872.4271791289	-24513.2942441378	mdhim	0.19388813844057426	0.037823507407504064	86957	86957	0.7625203690195699	0.7947249308444309	0.687269926034946	0.7933941461722156	0.6263767685258431	0.6528313921493196	0.5645618567911544	0.19143514741208	0.23747963098043015	0.1605613702594343	0.2066058538277844	0.15923058558721898	0.20527506915556912	"<b>Allemagne</b>
2017
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 79.5%"
DE	2017-01-01	1692461.3778826229	1984983	1336110.5855347773	1389238.0266846349	1206620	1398751.9513254135	-32456.425990495176	mdhimfi	0.21864691105820422	0.039252225333919734	77915	77915	0.7894481983431355	0.8264601896412794	0.7129379823778068	0.8208388355796102	0.6731093342032538	0.7046669675888476	0.6078742236079604	0.1645153006068514	0.21055180165686452	0.13312466337037668	0.17916116442038976	0.12750330930870749	0.1735398103587206	"<b>Allemagne</b>
2017
NA
Part des salaires dans la VAN : 82.6%"
DE	2017-01-01	2422409.227183787	2981417	1902752.333468416	1972649.8800000001	1732387	1972649.88	-26581.022388989368	tb	0.16733541121390086	0.029166332653231666	86957	86957	0.785479312131127	0.814333869712566	0.7151504298115706	0.8143338697125662	0.6382040262963604	0.6616484309306615	0.5810616227116167	0.1786237803504463	0.21452068786887304	0.14976922276900714	0.18566613028743387	0.14976922276900723	0.18566613028743398	"<b>Allemagne</b>
2017
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 81.4%"
ES	2017-01-01	713208	872446	449969.6229674337	485820.01445254334	377354	488082.4870966617	10555	md	0.08689842361841503	0.02621938779018988	22875	22875	0.6309093882393828	0.6843480262373133	0.5290938968715999	0.681175778247781	0.5157564169787399	0.5594414864606654	0.43252419060893166	0.33701721942626317	0.36909061176061725	0.286750829417865	0.3188242217522191	0.2835785814283327	0.3156519737626868	"<b>Espagne</b>
2017
Branches marchandes
Part des salaires dans la VAN : 68.4%"
ES	2017-01-01	679491	831895	428632.0789307364	463594.527777831	357815	467313.8514347508	8185	mdhfi	0.07645333049449163	0.02305459222618239	19179	19179	0.6308134749845641	0.6877410465109188	0.5265926995353876	0.6822673556792231	0.5152478124411571	0.5617461956554022	0.4301203877893244	0.3409609856043179	0.369186525015436	0.2895071049096588	0.31773264432077686	0.2840334140779631	0.3122589534890811	"<b>Espagne</b>
2017
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 68.8%"
ES	2017-01-01	627454	747711	443423.93252737296	478168.0933393787	373049	480975.0616346322	1288.0000000000002	mdhi	0.12430034023327448	0.030593370968194932	22875	22875	0.706703491454948	0.7665503154568019	0.5945439825070842	0.7620767312653656	0.593041873835443	0.6432633218377584	0.49892137470225795	0.2568396527436705	0.29329650854505196	0.20146641293325293	0.2379232687346344	0.19699282874181664	0.23344968454319812	"<b>Espagne</b>
2017
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 76.7%"
ES	2017-01-01	593737	707160	422086.3884906757	455942.6066646665	353510	460206.42597272125	-1081.9999999999998	mdhifi	0.1117327799263807	0.027121160699134568	19179	19179	0.710897903433129	0.775101477544302	0.595398299246973	0.7679201509501118	0.596875372604044	0.650781189508345	0.49990101250070706	0.25679991563490956	0.28910209656687097	0.1997776681179268	0.23207984904988826	0.19259634152373653	0.22489852245569797	"<b>Espagne</b>
2017
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 77.5%"
ES	2017-01-01	656704	787220	449969.6229674337	485820.01445254334	377354	488082.4870966617	3174.0000000000005	mdhim	0.11064923177433894	0.029057950763446052	22875	22875	0.6851939731864488	0.7432305682570255	0.5746180927784816	0.7397853743125417	0.5715932305676097	0.6200077323958508	0.47935011813724243	0.2799729817886998	0.31480602681355113	0.225381580662607	0.26021462568745835	0.22193638671812307	0.25676943174297445	"<b>Espagne</b>
2017
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 74.3%"
ES	2017-01-01	593737	707160	422086.3884906757	455942.6066646665	353510	460206.42597272125	-1081.9999999999998	mdhimfi	0.1117327799263807	0.027121160699134568	19179	19179	0.710897903433129	0.775101477544302	0.595398299246973	0.7679201509501118	0.596875372604044	0.650781189508345	0.49990101250070706	0.25679991563490956	0.28910209656687097	0.1997776681179268	0.23207984904988826	0.19259634152373653	0.22489852245569797	"<b>Espagne</b>
2017
NA
Part des salaires dans la VAN : 77.5%"
ES	2017-01-01	874508	1061122	606542.2607739298	645249.52	528140	645249.52	11129	tb	0.08536539061324339	0.021557370406041908	22875	22875	0.6935811459402655	0.737842901379976	0.6039281516006715	0.737842901379976	0.5716046418544991	0.608082312872601	0.4977184527321081	0.2802612888916628	0.3064188540597344	0.2359995334519524	0.26215709862002406	0.2359995334519524	0.26215709862002406	"<b>Espagne</b>
2017
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 73.8%"
FR	2017-01-01	1210411.3735672217	1577455.6	966125.2507488361	944447.9035154596	861924.8	930048.1896557051	39700.944539019954	md	0.256003080643651	0.0396448559312858	62538.00000000001	62538	0.7981792569426654	0.7683736372327253	0.7120924495775419	0.7802701826339113	0.6124579675959412	0.5895875545756756	0.5464019399341573	0.15015401109686616	0.20182074305733452	0.16806308540562023	0.2197298173660886	0.17995963080680633	0.23162636276727472	"<b>France</b>
2017
Branches marchandes
Part des salaires dans la VAN : 76.8%"
FR	2017-01-01	1157976.0897806915	1502115.5999999999	911273.4042416074	890067.5781514188	809339.5	876639.1682430321	31307.572348226993	mdhfi	0.1956646718073631	0.032135342978929185	48271	48270.99999999999	0.7869535582675053	0.7570442740394219	0.6989259166424415	0.7686407223831264	0.6066599696066052	0.583602998492947	0.5387997435084224	0.1713607796311796	0.21304644173249468	0.18967361551555847	0.23135927761687355	0.20127006385926302	0.2429557259605781	"<b>France</b>
2017
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 75.7%"
FR	2017-01-01	1050496.6320471852	1291082	945338.7459677123	924145.4557112703	843465.1000000001	909722.6765297375	8526.196723078083	mdhi	0.5947057546662452	0.04843844155522267	62538.00000000001	62538	0.899896979322491	0.8659929492176377	0.8029203276513829	0.8797224355782232	0.7322065879376463	0.7046203699917879	0.6533009522245683	0.04057117822112027	0.10010302067750901	0.06074572196538805	0.1202775644217768	0.07447520832597353	0.13400705078236225	"<b>France</b>
2017
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 86.6%"
FR	2017-01-01	998061.3482606551	1215742	890486.8994604835	869765.1303472295	790879.8	856313.6551170645	132.82453228512134	mdhifi	0.44872179721475824	0.03970497029797441	48271	48271	0.8922165967175825	0.8579769736693865	0.7924160186929239	0.871454577279232	0.7324637130743887	0.7043547521736228	0.6505325965542031	0.05941864085160809	0.10778340328241759	0.08018066028995847	0.12854542272076797	0.09365826389980397	0.14202302633061345	"<b>France</b>
2017
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 85.8%"
FR	2017-01-01	1106708.023784019	1400010.2	966125.2507488361	944447.9035154596	861924.8	943470.0359851301	24999.696723078087	mdhim	0.44484824598209427	0.044669674549513996	62538	62538	0.8729721209081804	0.8525013063149655	0.7788186056995734	0.8533848885329619	0.6900844370625557	0.6739022587014939	0.6156560859342312	0.07051974988699809	0.1270278790918196	0.09010698226221664	0.14661511146703812	0.09099056448021305	0.14749869368503454	"<b>France</b>
2017
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 85.3%"
FR	2017-01-01	998061.3482606551	1215742	890486.8994604835	869765.1303472295	790879.8	869860.3866666667	132.82453228512134	mdhimfi	0.44872179721475824	0.03970497029797441	48271	48271	0.8922165967175825	0.8715500186262025	0.7924160186929239	0.871454577279232	0.7324637130743887	0.7154975205813954	0.6505325965542031	0.05941864085160809	0.10778340328241759	0.08018066028995847	0.12854542272076797	0.08008521894298799	0.12844998137379748	"<b>France</b>
2017
NA
Part des salaires dans la VAN : 87.2%"
FR	2017-01-01	1593058.6611037205	2032057.9	1328360.3407369053	1302114.4	1202199.2	1303812.718120885	48795.838447221555	tb	0.2362614160654126	0.030775697877506347	62538	62538	0.8338427034548596	0.8184335893931006	0.7546484190149526	0.8173675155802829	0.6537020134794906	0.6416218347522898	0.5916166069874289	0.12690073837378482	0.1661572965451404	0.14337592624836154	0.1826324844197171	0.1423098524355438	0.18156641060689938	"<b>France</b>
2017
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 81.8%"
IT	2017-01-01	988859.7425092433	1291516.2999999998	686251.3574825432	682993.3151774637	498206.1	687298.7132830527	20241.897831457558	md	0.11573373948943913	0.02711696321602755	35022	35022	0.6939825012404411	0.6950416563010483	0.5038187708357872	0.6906877546095264	0.5313532299070042	0.5321641804157274	0.3857528549968746	0.2706009492789104	0.3060174987595589	0.27389569590982504	0.30931224539047364	0.2695417942183031	0.30495834369895164	"<b>Italie</b>
2017
Branches marchandes
Part des salaires dans la VAN : 69.5%"
IT	2017-01-01	920564.8993824433	1211901.6	642919.8804771956	639805.1207494165	463144.4999999999	648231.051297178	14930.671146804174	mdhfi	0.10400330650215826	0.02382701697893624	28876	28876	0.6983971264910225	0.7041665956762427	0.5031090152478095	0.6950135956504825	0.5305050182929006	0.5348875282425388	0.38216345287439163	0.2702351774134917	0.3016028735089775	0.2736187082540317	0.3049864043495175	0.26446570822827137	0.29583340432375727	"<b>Italie</b>
2017
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 70.4%"
IT	2017-01-01	874378.8425092434	1080669.2999999998	680415.9220685305	677216.6773523659	495764.3	681317.9548809562	5608.99783145756	mdhi	0.18056028399873927	0.03240769400962904	35022	35022	0.7781706155147933	0.7792022425036591	0.5669902745785607	0.7745117384232759	0.6296245503305503	0.6304592486165346	0.4587567167865323	0.18177580782329225	0.2218293844852067	0.1854346849148096	0.22548826157672405	0.18074418083442648	0.22079775749634092	"<b>Italie</b>
2017
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 77.9%"
IT	2017-01-01	806083.9993824434	1001054.6000000001	637084.4450631829	634028.4829243188	460702.69999999995	642250.2928950816	297.7711468041746	mdhifi	0.17086435592279584	0.028845579451910013	28876	28876	0.7903449833407754	0.7967535559409714	0.5715318755278026	0.7865538621409931	0.6364132836142832	0.6415736892823644	0.4602173547776514	0.1738324472717631	0.20965501665922456	0.17762356847154542	0.21344613785900687	0.16742387467156714	0.20324644405902859	"<b>Italie</b>
2017
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 79.7%"
IT	2017-01-01	910233.7280739894	1146705.6	686251.3574825431	682993.3151774636	498206.1	687298.7132830527	10191.954071147951	mdhim	0.15636052028345424	0.030541404873229882	35022	35022	0.7539287287613675	0.7550793736652053	0.5473386501005407	0.7503493818259673	0.5984547014356109	0.5993680621103208	0.434467312272653	0.20759543924094892	0.24607127123863248	0.2111747861763491	0.24965061817403267	0.2064447943371112	0.24492062633479475	"<b>Italie</b>
2017
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 75.5%"
IT	2017-01-01	806083.9993824434	1001054.6000000001	637084.4450631829	634028.4829243188	460702.69999999995	642250.2928950816	297.7711468041746	mdhimfi	0.17086435592279584	0.028845579451910013	28876	28876	0.7903449833407754	0.7967535559409714	0.5715318755278026	0.7865538621409931	0.6364132836142832	0.6415736892823644	0.4602173547776514	0.1738324472717631	0.20965501665922456	0.17762356847154542	0.21344613785900687	0.16742387467156714	0.20324644405902859	"<b>Italie</b>
2017
NA
Part des salaires dans la VAN : 79.7%"
IT	2017-01-01	1204353.6242236185	1555232.2999999998	889985.8115730598	886406.62	683404.7	886406.6199999999	29462.501327871687	tb	0.11140453504039022	0.022518822429292398	35022	35022	0.7389738310014929	0.7360019533892449	0.5674452139757157	0.736001953389245	0.5722526542003146	0.5699512670872383	0.4394229080761762	0.2319466700078541	0.2610261689985071	0.23491854762010198	0.263998046610755	0.23491854762010209	0.2639980466107551	"<b>Italie</b>
2017
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 73.6%"
NL	2017-01-01	433675.22884421883	529940	302955.0753485748	297432.5781664201	247637	298133.7520737327	2151.0706828975744	md	0.1866353377623059	0.046037287240064916	24397	24397	0.6985759277881185	0.6874585686350692	0.5710194715524185	0.6858417506554457	0.5716780679861395	0.562580201671383	0.46729252368192625	0.2451676886849273	0.3014240722118815	0.25790186581760005	0.3141582493445543	0.2562850478379767	0.31254143136493084	"<b>Pays-Bas</b>
2017
Branches marchandes
Part des salaires dans la VAN : 68.7%"
NL	2017-01-01	388547.9055619259	478942	284246.80669185845	278778.4451084175	229471	279727.2913495721	514.2090810130042	mdhfi	0.17344975456621764	0.03777284097030538	18091	18091	0.7315618038933318	0.7199299940763412	0.5905861200516173	0.717487962533841	0.593488995936582	0.5840525394506476	0.47912064508854935	0.22187765687576838	0.2684381961066682	0.2359514982352592	0.282512037466159	0.23350946669275907	0.2800700059236589	"<b>Pays-Bas</b>
2017
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 72%"
NL	2017-01-01	422417.8063242795	488419	298748.0440985748	293287.1461914844	244047	294102.90741277154	-1764.8155367115917	mdhi	0.19727538535631703	0.049950964233578136	24397	24397	0.7072335484580246	0.6962370028194222	0.5777384294559099	0.6943058313368903	0.6116634367184216	0.602152879828122	0.49966729386039443	0.23501083699463068	0.2927664515419754	0.247938554115765	0.30569416866310967	0.24600738263323307	0.3037629971805778	"<b>Pays-Bas</b>
2017
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 69.6%"
NL	2017-01-01	377290.48304198665	437421	280039.77544185845	274633.01313348184	225881	275696.44668861094	-3401.677138596162	mdhifi	0.18602435341021778	0.041358325274735326	18091	18091	0.7422391712188889	0.7307272753496148	0.5986925463340217	0.7279086684593615	0.6402065183012668	0.6302771167561936	0.516392674334337	0.209811037272623	0.257760828781111	0.2241415400321504	0.2720913315406384	0.2213229331418972	0.2692727246503852	"<b>Pays-Bas</b>
2017
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 73.1%"
NL	2017-01-01	433891.8063242795	514255	302955.0753485748	297432.5781664201	247637	298133.7520737327	1079.1844632884083	mdhim	0.18632663132949956	0.04744144441959728	24397	24397	0.6982272329940105	0.6871154230806453	0.5707344466766042	0.6854994121371508	0.589114496404653	0.5797391412309705	0.48154514783521796	0.24554446390278153	0.30177276700598954	0.2582722847596412	0.3145005878628492	0.25665627381614675	0.31288457691935473	"<b>Pays-Bas</b>
2017
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 68.7%"
NL	2017-01-01	377290.48304198665	437421	280039.77544185845	274633.01313348184	225881	275696.44668861094	-3401.677138596162	mdhimfi	0.18602435341021778	0.041358325274735326	18091	18091	0.7422391712188889	0.7307272753496148	0.5986925463340217	0.7279086684593615	0.6402065183012668	0.6302771167561936	0.516392674334337	0.209811037272623	0.257760828781111	0.2241415400321504	0.2720913315406384	0.2213229331418972	0.2692727246503852	"<b>Pays-Bas</b>
2017
NA
Part des salaires dans la VAN : 73.1%"
NL	2017-01-01	550225.5102057726	672180	422110.06422757846	415358.64	354482	415358.64	1706.2833202756556	tb	0.1904298097214015	0.0362953375583921	24397	24397.000000000004	0.7671582949138769	0.7548880091812987	0.6442485734029876	0.7548880091812987	0.6279717698050797	0.6179276979380524	0.5273617185872832	0.188501703491366	0.23284170508612312	0.2007719892239442	0.2451119908187013	0.2007719892239442	0.2451119908187013	"<b>Pays-Bas</b>
2017
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 75.5%"
BE	2018-01-01	244976.50000000003	321345.8	185056.38021153165	175184.97944760785	149399.8	175546.76308266004	300.3999999999993	md	0.33025634911711893	0.06158163573321948	19789	19789	0.7554046213066626	0.7165861341094351	0.6098535982022765	0.7151093245581018	0.5758792559651679	0.5462861599020745	0.46491909961169553	0.16381620191515667	0.24459537869333742	0.20411149866371742	0.28489067544189817	0.2026346891123842	0.28341386589056494	"<b>Belgique</b>
2018
Branches marchandes
Part des salaires dans la VAN : 71.7%"
BE	2018-01-01	224428.5	294831.1	174685.0040424669	164901.21861009023	139344.90000000002	165366.92878806713	-1623.2000000000003	mdhfi	0.32460525118268685	0.05476694961962968	16147	16147	0.7783548169794251	0.7368356906010918	0.620887721479224	0.7347605968497327	0.5924917827273545	0.5608869918677749	0.4726261917416447	0.1496979927127486	0.22164518302057493	0.193292212842441	0.26523940315026734	0.19121711909108188	0.26316430939890817	"<b>Belgique</b>
2018
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 73.7%"
BE	2018-01-01	228396.8	282531.39999999997	183652.98021153163	173846.33385268494	148230.3	174213.0637240522	-3652.8	mdhi	0.44227337079299023	0.07004177234813547	19789	19789	0.8040961178594955	0.7627649061810506	0.6490034010984392	0.7611592362620008	0.650026794230771	0.6166148743964466	0.5246507113899552	0.10926081183479086	0.19590388214050444	0.15219769343228562	0.23884076373799917	0.15059202351323575	0.2372350938189493	"<b>Belgique</b>
2018
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 76.3%"
BE	2018-01-01	207848.8	256016.69999999998	173281.60404246688	163562.5730151673	138175.4	164033.2294294593	-5576.4000000000005	mdhifi	0.46711917332945074	0.06307010441115755	16147	16147	0.8336906638020853	0.7891949793766396	0.6647880574725473	0.7869305620969055	0.6768371127448596	0.6407130059463281	0.539712448445746	0.08862305655617504	0.1663093361979146	0.13538315826135489	0.21306943790309446	0.1331187409816208	0.21080502062336037	"<b>Belgique</b>
2018
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 78.9%"
BE	2018-01-01	235772.9345271343	299219.3	185056.38021153165	175184.97944760785	149399.8	175546.76308266004	-2201.0000000000005	mdhim	0.39018817952133694	0.06613543979282085	19789	19789	0.7848923820822791	0.7445585874168986	0.6336596704775971	0.7430241295463302	0.6184640503187183	0.5866826206820885	0.49929867491836255	0.13117516808123408	0.21510761791772096	0.17304342061718295	0.2569758704536698	0.1715089627466145	0.2554414125831014	"<b>Belgique</b>
2018
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 74.5%"
BE	2018-01-01	207848.8	256016.69999999998	173281.60404246688	163562.5730151673	138175.4	164033.2294294593	-5576.4000000000005	mdhimfi	0.46711917332945074	0.06307010441115755	16147	16147	0.8336906638020853	0.7891949793766396	0.6647880574725473	0.7869305620969055	0.6768371127448596	0.6407130059463281	0.539712448445746	0.08862305655617504	0.1663093361979146	0.13538315826135489	0.21306943790309446	0.1331187409816208	0.21080502062336037	"<b>Belgique</b>
2018
NA
Part des salaires dans la VAN : 78.9%"
BE	2018-01-01	327848.9	410351.2	266440.25182006584	255446.44	226729.4	255446.44	-3378.2000000000016	tb	0.3222510279336556	0.048224545218827186	19789	19789	0.8126922244365188	0.7791590577244578	0.6915667552948934	0.7791590577244578	0.6492980934869104	0.6225068672883131	0.5525252515406315	0.1269476523481829	0.18730777556348116	0.16048081906024397	0.22084094227554224	0.16048081906024397	0.22084094227554224	"<b>Belgique</b>
2018
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 77.9%"
DE	2018-01-01	1991108.9005109773	2495606	1506690.7272218317	1565080.0535965431	1362367	1567438.8672783165	-20472.743407899467	md	0.1953725215497002	0.03792345426321302	94642	94642	0.7567093526803935	0.7872190551084702	0.6842252574183042	0.7860343817432073	0.603737419777734	0.6280794593691138	0.5459062848863162	0.19575834008331613	0.24329064731960648	0.16643331102050243	0.21396561825679275	0.16524863765523948	0.2127809448915298	"<b>Allemagne</b>
2018
Branches marchandes
Part des salaires dans la VAN : 78.7%"
DE	2018-01-01	1884766.669959527	2375077	1420871.4630902796	1475140.9268174365	1286731	1484273.6030929298	-24079.226944089954	mdhfi	0.18383031067625646	0.03590536222615098	85278	85278	0.7538712805871037	0.7875105320728124	0.6827004214944181	0.7826650111809932	0.5982422730253713	0.6249370454486022	0.5417639091279988	0.20088280045687443	0.24612871941289632	0.17208906986298494	0.2173349888190068	0.16724354897116575	0.21248946792718765	"<b>Allemagne</b>
2018
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 78.8%"
DE	2018-01-01	1851742.4682678198	2173180	1486730.5968900782	1544218.8888865693	1344634	1546659.6764246868	-28543.768440077492	mdhi	0.2592847176251354	0.04355000506170681	94641.99999999999	94642	0.8028819462572537	0.8352455608319458	0.7261452513198633	0.8339274577047865	0.6841267621136207	0.7117034375544993	0.6187402792221537	0.14600835483924202	0.19711805374274624	0.11496284339170927	0.16607254229521348	0.11364474026454997	0.16475443916805418	"<b>Allemagne</b>
2018
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 83.5%"
DE	2018-01-01	1745400.2377163696	2052651	1400911.332758526	1454279.7621074626	1268998	1463494.4122393	-32150.251976267984	mdhifi	0.24754933692403192	0.041545299225245795	85278	85278	0.8026304239487427	0.8384864288514668	0.727052725545815	0.8332070379514784	0.682488807283131	0.7129777113787488	0.6182239455221564	0.14851086837079122	0.19736957605125724	0.11793425436805555	0.16679296204852156	0.1126548634680671	0.16151357114853312	"<b>Allemagne</b>
2018
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 83.8%"
DE	2018-01-01	1936497.5710421083	2369262	1506690.7272218317	1565080.0535965431	1362367	1567438.8672783165	-23635.408908403457	mdhim	0.22019658681743667	0.03994577214339318	94642	94642	0.7780493762308309	0.809419485321024	0.7035211509544289	0.8082014028834076	0.6359325086131595	0.6615726193550213	0.5750174526920198	0.17307785397319697	0.22195062376916902	0.1429258273206204	0.19179859711659245	0.14170774488300392	0.19058051467897597	"<b>Allemagne</b>
2018
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 80.9%"
DE	2018-01-01	1745400.2377163696	2052651	1400911.332758526	1454279.7621074626	1268998	1463494.4122393	-32150.251976267984	mdhimfi	0.24754933692403192	0.041545299225245795	85278	85278	0.8026304239487427	0.8384864288514668	0.727052725545815	0.8332070379514784	0.682488807283131	0.7129777113787488	0.6182239455221564	0.14851086837079122	0.19736957605125724	0.11793425436805555	0.16679296204852156	0.1126548634680671	0.16151357114853312	"<b>Allemagne</b>
2018
NA
Part des salaires dans la VAN : 83.8%"
DE	2018-01-01	2484288.1417842503	3074118	1989149.3317237473	2059161.04	1816098	2059161.04	-25534.517044821267	tb	0.191142358621485	0.030786716710288934	94642	94642	0.8006918755789385	0.8288736742594931	0.7310335582472544	0.8288736742594931	0.6470634281845223	0.6698379958088791	0.5907704258587341	0.1612118994267954	0.19930812442106147	0.13303010074624083	0.1711263257405069	0.13303010074624083	0.1711263257405069	"<b>Allemagne</b>
2018
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 82.9%"
ES	2018-01-01	738946	903711	469274.35268574103	505505.94441081095	394747	507763.88362308254	11298	md	0.09789312396358898	0.02921177234757572	26399	26399	0.6350590607239786	0.6871461292477157	0.5342027698911693	0.684090507846055	0.5192748043187934	0.5618653348505026	0.43680667824116337	0.3292157306680853	0.3649409392760215	0.28018428354600883	0.31590949215394504	0.2771286621443481	0.31285387075228427	"<b>Espagne</b>
2018
Branches marchandes
Part des salaires dans la VAN : 68.7%"
ES	2018-01-01	701553	859172	447652.0155830516	483008.85669735837	374924	486700.86683502037	8709	mdhfi	0.0849819469961838	0.025113714134073272	21577	21577	0.6380872372907701	0.6937478235215592	0.5344200651982103	0.688485198833671	0.5210272396947894	0.566476638944263	0.4363782804840009	0.3311567114914317	0.36191276270922995	0.2807587499485308	0.311514801166329	0.27549612526064265	0.3062521764784409	"<b>Espagne</b>
2018
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 69.4%"
ES	2018-01-01	649191	773972	462098.1727426401	497110.8949277874	390078	499942.65239417023	1890.0000000000002	mdhi	0.14110108007340247	0.034108469040223674	26399	26398.999999999996	0.7118061906937097	0.7701010217242232	0.6008678493694459	0.7657390427898529	0.5970476615984042	0.6459441070144272	0.5039949765624596	0.24752935154270458	0.28819380930629035	0.1935964994465613	0.23426095721014706	0.18923452051219097	0.2298989782757767	"<b>Espagne</b>
2018
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 77%"
ES	2018-01-01	611798.0000000001	729433	440475.8356399505	474613.80721433467	370255	478879.635606108	-699	mdhifi	0.12594400777387982	0.029580509793222954	21577	21577	0.7199693945386393	0.7827414205442121	0.6051915828427029	0.7757688112977398	0.6038605816297734	0.6565094197905881	0.5075928837878187	0.2447624287102108	0.2800306054613607	0.18896301195111037	0.22423118870226028	0.18199040270463795	0.21725857945578783	"<b>Espagne</b>
2018
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 78.3%"
ES	2018-01-01	681161	816672	469274.35268574103	505505.94441081095	394747	507763.88362308254	3866	mdhim	0.12459020110335887	0.03232509501978763	26399	26399	0.6889330902470062	0.7454388663224737	0.5795208474942047	0.7421240270814256	0.5746179037431687	0.6217476338396352	0.48336051682927783	0.2723110209102679	0.3110669097529937	0.21912008407584851	0.2578759729185744	0.21580524483480037	0.25456113367752625	"<b>Espagne</b>
2018
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 74.5%"
ES	2018-01-01	611798.0000000001	729433	440475.8356399505	474613.80721433467	370255	478879.635606108	-699	mdhimfi	0.12594400777387982	0.029580509793222954	21577	21577	0.7199693945386393	0.7827414205442121	0.6051915828427029	0.7757688112977398	0.6038605816297734	0.6565094197905881	0.5075928837878187	0.2447624287102108	0.2800306054613607	0.18896301195111037	0.22423118870226028	0.18199040270463795	0.21725857945578783	"<b>Espagne</b>
2018
NA
Part des salaires dans la VAN : 78.3%"
ES	2018-01-01	905093	1097845	631415.4036623966	670680.12	550649	670680.12	11880	tb	0.09646021579141137	0.0240461996001257	26399	26399	0.6976248890030048	0.7410068578588057	0.6083894141265042	0.7410068578588057	0.5751407563566775	0.6109060204309351	0.5015726263725754	0.2732079425402731	0.3023751109969952	0.22982597368447222	0.25899314214119434	0.22982597368447222	0.25899314214119434	"<b>Espagne</b>
2018
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 74.1%"
